pair_id,n_temps,apelblat_r2,A,B,C,model_rmse,curve_rmse,slope_correlation,holdout_rmse,holdout_apelblat_rmse
Brc1cc(Br)cc(Br)c1||CC(=O)N(C)C,9,0.9998395551176976,3.1496674709804657,-3139.4998119507404,1.0615179270310642,0.43140694077574154,0.44025644982357354,-0.1327386508116129,0.43140694077574154,0.0026045068882581835
O=C([O-])c1nc[nH]n1||O=C1CCCC1,9,0.9996236511214535,-256.91976191210955,8694.092162500288,39.38052765881696,0.2296366931539798,0.2324025784202251,0.10240911862243644,0.2296366931539798,0.00370381177181688
O=C([O-])c1nc[nH]n1||O=C1CCCCC1,9,0.9969416127254634,-189.71254808110157,7340.534306853124,28.503007313707798,0.20502823660782574,0.1992816155169452,0.11245949523310451,0.20502823660782574,0.004006209201134235
O=C(c1ccccc1)C(O)c1ccccc1||CCCCOC(C)=O,9,0.9992370457727453,-31.955170871840604,-1107.511269353731,5.824828901840343,0.20886514076914361,0.21052753624470788,0.3329274220046389,0.20886514076914361,0.005090854163989557
O=C(c1ccccc1)c1ccc(Cl)cc1||CCCCOC(C)=O,10,0.9987333907156308,-592.1240125367498,23685.96026295031,90.10390365263216,0.027715720264637977,0.03412993179134966,0.11713707262537484,0.027715720264637977,0.008260639918506693
O=C(c1ccccc1)c1ccccc1||CCCCCCCCO,9,0.9864018671200564,-2016.9223923940144,84086.90994867435,304.6748483675648,0.1863745251135781,0.1469761061000646,0.02940189399145855,0.1863745251135781,0.04961482527015119
O=C1C=CC(=O)N1c1cc(F)c(Br)c(F)c1||CS(C)=O,16,0.9998896612831402,-149.84714165290188,4553.090526491191,23.346519932454942,0.14718020646844884,0.1448615868456639,-0.6388320166404189,0.14718020646844884,0.002681036420834564
O=C1C=CC(=O)N1c1cc(F)c(Br)c(F)c1||ClC(Cl)Cl,16,0.9989591984902129,-106.19922766739381,2453.5237694781404,16.772143640105124,0.19837063896316318,0.20075334322619104,-0.11600742075459093,0.19837063896316318,0.004948477311147008
O=C1C=CC(=O)N1c1cc(F)c(Br)c(F)c1||O=C1CCCCC1,16,0.9998602581447238,-135.11037985974923,4004.11756194684,21.05251094080195,0.31329210762156284,0.32048802168573015,-0.6094093546594731,0.31329210762156284,0.0029240218678200855
O=C1C=CC(=O)N1c1cc(F)c(Br)c(F)c1||c1ccncc1,16,0.999706992117368,-104.17129865868556,2757.3549103943433,16.3734314267547,0.08903144098664367,0.09264266622044981,-0.3254847743489248,0.08903144098664367,0.0035228437260192585
O=C1C=CC(=O)N1c1ccccc1Br||CN1CCCC1=O,10,0.9995771844680377,-276.57384087687063,9532.05343263083,43.10990376848971,0.16520287791960728,0.15363925672905804,0.14421503791909895,0.16520287791960728,0.004835146172783746
O=C1C=CC(=O)N1c1ccccc1Br||CS(C)=O,7,0.9983769918186918,-508.25141409371435,20072.703827233036,77.58498070518353,0.2882250339634989,0.2736135643753264,-0.06910515090763525,0.2882250339634989,0.007028997368159968
O=C1C=CC(=O)O1||CC(=O)O,10,0.9998471851084515,0.8315343813199426,-3962.6436228442226,2.1629792453749364,0.3148266474983486,0.304311885719583,0.03886193688288966,0.3148266474983486,0.00395631033775099
O=C1CCCC(=O)C1||CC(=O)OC(C)C,9,0.9988417474866708,-169.10602267918387,5257.888197711666,26.247431936098884,0.44313551092152104,0.4584965704730207,-0.24909754522318645,0.44313551092152104,0.005672902889537171
O=C1CCCC(=O)C1||CCCOC(C)=O,9,0.9993430629414717,-70.20466477154613,121.62322478216606,11.926722263311637,0.3824648416683601,0.39655694192496543,-0.24079715009245142,0.3824648416683601,0.0053882759790659296
O=C1CCCC(=O)C1||CCOC(=O)CC,9,0.9995899193942694,-69.57352796726278,303.7188435751075,11.69661891112275,0.4024857629701537,0.4167148899723533,-0.24386590608173558,0.4024857629701537,0.0039529435157986525
O=C1CCCC(=O)C1||CCOC=O,9,0.9978345020440231,-57.049552834217685,-1242.0287537578579,10.485653188471638,0.3641803840067361,0.37583620829874836,-0.281667769708914,0.3641803840067361,0.012335106136487176
O=C1CCCC(=O)O1||CC(=O)OC(C)=O,10,0.9979773401674495,977.059217837796,-45983.69469600657,-144.13660705065718,0.4006994434098609,0.4047538996970834,-0.2005914010141447,0.4006994434098609,0.0075290788752222825
O=C1CCCCCCCCCCC1||ClCCCl,8,0.9959038237943183,-507.8308879874751,20101.802075466097,77.74886501387543,0.14075347356096077,0.13069110537423445,0.0840583141517281,0.14075347356096077,0.010433064086326873
O=C1N=c2ccccc2=N1||CCCOC(C)=O,9,0.9997065102082383,160.80899491208592,-10699.191976408463,-22.710421654172915,0.42529773339234883,0.42943523800910843,0.06578103658277396,0.42529773339234883,0.004033472983154932
O=C1NC(=O)c2cc([N+](=O)[O-])ccc21||ClC(Cl)Cl,16,0.9995716508569734,-1.7313318926522177,-2003.0829007326147,0.7276203646861362,0.40324852155921614,0.4095553772944764,0.3091485189107645,0.40324852155921614,0.0034764032383047573
O=C1NC(=O)c2cc([N+](=O)[O-])ccc21||O=C1CCCCC1,16,0.9994964324488527,-58.80125699760757,1250.6964759900707,9.449556964962376,0.05615839605732759,0.06357425280213776,0.25764299118837053,0.05615839605732759,0.0026336523092484704
O=C1Nc2ccccc2C1=O||ClCCl,9,0.9983748179228752,16.16294105832254,-2679.496328240459,-1.9380199620713392,0.4710564320006477,0.4681333342983805,-0.20345468737970562,0.4710564320006477,0.00405397086759644
O=C1OC(CO)C(O)C(O)C1O||CC(=O)O,8,0.9914108442687921,342.37339158617715,-20861.711935964155,-48.61351926494178,0.25651540553268326,0.25304733950559544,0.04423426476360852,0.25651540553268326,0.02796258566132935
O=C1c2cccc(Cl)c2C(=O)N1c1ccccc1||CC(=O)O,15,0.9983240174081324,-6.699031872163232,-2794.0783917048007,2.1703922746101605,0.3151070959144832,0.312763481071271,-0.035702398506355724,0.3151070959144832,0.0071304959536288666
O=C1c2ccccc2-c2ccc(Br)cc21||CCCCOC(C)=O,10,0.9995106947952705,21.569986279030775,-3683.2613576866115,-2.0160396119863884,0.11712112049339014,0.12323691245863774,-0.12392042558632684,0.11712112049339014,0.004729790263969485
O=C1c2ccccc2-c2ccccc21||CC(C)OC(C)C,11,0.9995012186815735,-458.74358191690044,17253.459983192246,70.18661655351006,0.44920917988278725,0.4661125112476974,-0.14203247462830312,0.44920917988278725,0.006996399455005576
O=C1c2ccccc2-c2ccccc21||CCOC=O,9,0.995815553548023,-135.7173952675879,2419.2922147832182,22.607767774337653,0.25404100499084153,0.24369395331678065,0.033069051199823,0.25404100499084153,0.01766957935254364
O=C1c2ccccc2-c2ccccc21||CS(C)=O,9,0.9924734217631681,-484.6334096753172,17556.949394820887,74.82495205874378,0.11173029057783655,0.10631786410990446,-0.03436873227418619,0.11173029057783655,0.02591553837419332
O=C1c2ccccc2-c2ccccc21||ClC(Cl)(Cl)Cl,11,0.9983806752471415,-277.3278282904238,8936.31307736406,43.58162626515088,0.46844861457902637,0.45320967552866853,-0.05462321381058595,0.46844861457902637,0.013022068828071663
O=C1c2ccccc2C(=O)N1O||CC(=O)O,8,0.9998602155675095,-8.207826752945534,-1762.3107900363289,1.984251687104088,0.23912444529272023,0.24757889573648223,-0.612658129790317,0.23912444529272023,0.0026616494913988967
O=C1c2ccccc2C(=O)N1O||CCCOC(C)=O,10,0.9998927712721698,-19.366024216322458,-1560.6194564946238,3.6931603797162733,0.430463134918353,0.43612746385510476,0.11649219008838506,0.430463134918353,0.0019167683291305751
O=C1c2ccccc2C(=O)N1O||COCCO,10,0.9999089834761877,-51.893369008006026,784.3268335296779,8.525206687212446,0.4610076694235581,0.45419342689803455,0.09680117554258802,0.4610076694235581,0.0011715987443717466
O=Cc1cc(Br)c(O)c(Br)c1||CCCCCCCCO,10,0.9999856752732302,-68.79670262205326,880.6573619218045,11.13292657724781,0.11009198762782073,0.10520218962949963,0.1631102318536244,0.11009198762782073,0.0006446508003675968
O=Cc1cc(Br)c(O)c(Br)c1||CS(C)=O,7,0.9999649305866515,-228.13208659169848,8200.341002911502,34.87265310946127,0.12275731010949052,0.1351526649274989,-0.1983050746909144,0.12275731010949052,0.0006867779563828716
O=Cc1ccc(C(=O)O)cc1||CN1CCCC1=O,9,0.9999897623399112,-97.89550413566326,1892.780463514232,16.101698510007903,0.3684176840446719,0.3587873430142954,-0.15736316601663686,0.3684176840446719,0.0005833170375815926
O=Cc1ccc(C=O)cc1||CC(C)CCO,10,0.999815281622475,-22.6285060612663,-1443.9077144073547,4.576423386406978,0.09764952600689426,0.09452273993586345,0.14584178864716998,0.09764952600689426,0.0027239802501574685
