Source,Solute,Solvent,Num_Temps,RMSE_Known,R2_Known,R2_Synthetic,RMSE_Synthetic,R2_Holdout_Interp,R2_Holdout_Extrap,Shape_Correlation,Curve_Max_Deviation,Curve_Within_Tolerance,Mean_Signed_Error,Pct_Over_Prediction,Bias_Category,Curve_Position,Category
train,C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CCCCCO,10,0.19598143024001202,-2.911644691192276,-0.053243571632969555,0.17319804146652215,-9.330135458762616,-0.6597191131860707,0.9975407787112047,0.3083102709543155,True,0.1611123399560815,80.0,Over,Intersects,Poor
train,C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CN(C)C=O,8,0.02187529418783926,0.9686302173377166,0.970557195043837,0.04686122404368523,0.8881185265691619,0.9898492958486054,0.9999975425392182,0.028860246204224893,True,-0.018711023941693106,12.5,Under,Intersects,Excellent
train,C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CN1CCCC1=O,8,0.08868728435068493,-7.304842326162547,-4.551585971574855,0.15994633905486436,-9.365564386665467,-7.024850425294872,0.9994273474868598,0.16288136531361985,True,-0.01921877361565727,50.0,Balanced,Intersects,Poor
train,C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,O,8,0.13746905833090858,0.8085126333264784,0.7423834319781245,0.34801076397526187,0.712404006624783,0.8527710883585997,0.9996741038670915,0.2377540024351159,True,0.06457046624691509,75.0,Over,Intersects,Good
train,C=C1CC23CC1CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)O,CC#N,12,0.03345737351996759,0.974257607794141,0.9237308836153869,0.1186458088605783,0.777812299376267,0.99352988297186,0.9977360565617915,0.04291041564872344,True,-0.025877505998542095,8.333333333333332,Under,Intersects,Excellent
train,C=C1CC23CC1CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)O,CC(C)O,12,0.3488351370863897,-15.096851639277176,-3.432280513153488,0.373266520091711,-90.62811598065517,-6.507358726042231,0.9997615995729101,0.5219781518040234,True,-0.32624112994553317,0.0,Under,Below,Poor
train,C=C1CC23CC1CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)O,CCCCO,12,0.2628128232149259,-8.829466734921406,-2.39180418961518,0.30943353689459774,-79.8005839104419,-3.6936714246781985,0.999050112227012,0.43664035030765547,True,-0.23243472559015854,0.0,Under,Below,Poor
train,C=C1CC23CC1CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)O,CCO,12,0.48648734436488617,-4.650492989578026,-0.20142659735867285,0.45259725715635424,-22.733507471308524,-0.9278777561567637,0.9980331719532749,0.5029443477017719,True,0.48598907096052396,100.0,Over,Above,Poor
train,C=C1CC23CC1CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)O,CCOC(C)=O,12,0.06736999286856639,0.8157380326008664,0.8861859254353883,0.10836095302692092,-0.31105526949881335,0.9481587913257818,0.9985274509743041,0.07623846667135181,True,0.06510145087257363,100.0,Over,Above,Good
train,C=C1CC23CC1CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)O,CO,12,0.338864447780764,-7.255642478123537,-1.243593546197177,0.36167567612682977,-53.37946961165024,-2.759533515185846,0.9987845731144893,0.45609897470458005,True,-0.33212956340799926,0.0,Under,Below,Poor
train,C=C1CC23CC1CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)O,O,12,0.12280560469518952,0.8675860721450424,0.7689330510124777,0.33313296437506157,0.8851743200417039,0.858345481151578,0.9987923695536178,0.2524747137804546,True,0.07619202880529481,83.33333333333334,Over,Intersects,Good
train,C=C1CCCC2(C)CC3(O)OC(=O)C(C)=C3CC12,CCCCCC,9,2.046679774832262,-33.04404110493303,-7.336058516318738,2.1766597737534594,-238.4254753233356,-13.625313492092916,0.9985795316757291,2.258137299817129,False,2.042778908418514,100.0,Over,Above,Poor
train,C=C1CCCC2(C)CC3(O)OC(=O)C(C)=C3CC12,CCO,9,0.04650342160968888,0.9358102854523699,0.9263135163041347,0.10772049122668735,0.8013702301759387,0.9490630175572042,0.9978041006351703,0.0829754054691847,True,0.04137843438152572,100.0,Over,Above,Excellent
train,C=C1CCCC2(C)CC3(O)OC(=O)C(C)=C3CC12,CCOC(C)=O,9,0.1289489992353195,-16.53778572794836,-9.839378563248733,0.2118012765689716,-18.089099844403147,-15.91438763083612,0.9924573684288235,0.24110693667902616,True,-0.034064992201929656,44.44444444444444,Balanced,Intersects,Poor
train,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC#N,10,0.03303441861426905,0.9791438260277274,0.9169721787282739,0.1379510549608016,0.886749325954984,0.9860793834465945,0.9998183051649374,0.05168821977884264,True,0.022480762133164255,80.0,Over,Intersects,Excellent
train,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC(C)=O,10,0.04396056439851736,0.9434534536028202,0.8635359700946733,0.14313645088073607,0.8877797910936989,0.9411707894675565,0.9972179374116336,0.08634749849120738,True,-0.03730497472583818,0.0,Under,Below,Good
train,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CC(C)O,10,0.09550420595589154,0.9150889276599411,0.8120262554930042,0.2984595095239478,0.888271848821044,0.9094034535551478,0.9999964876989728,0.16129156996153426,True,0.0080389200103405,50.0,Balanced,Intersects,Good
train,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CCC(C)=O,10,0.04023177234796108,0.9492000698625035,0.9331086479087994,0.09635077739104514,0.7790020536833783,0.9494549634892958,0.9969097337371284,0.06265368766672452,True,-0.036379469797746124,0.0,Under,Below,Excellent
train,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CCCCO,10,0.12644678224706946,0.8198464410402291,0.8449696842489816,0.24554328795355118,0.18594850463888057,0.8822680317701743,0.9999965660919992,0.211724041658357,True,-0.10677515780509075,0.0,Under,Below,Good
train,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CCOC(C)=O,10,0.03562648074486432,0.9536692228210324,0.9818468396006852,0.04669155620724554,0.7153877669488251,0.9693736228004858,0.9995331816697443,0.07355763977594654,True,-0.023929795243454698,30.0,Under,Intersects,Excellent
train,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,COC(C)(C)C,10,1.2102923449729581,-105.80211988585995,-23.05663728565406,1.1987013036293759,-921.460076586381,-41.55444067048893,0.999698096752566,1.3428608292911939,False,1.2067725275743757,100.0,Over,Above,Poor
train,C=CC(=O)NC(C)(C)C,CC(=O)N(C)C,13,0.42847480530389115,-2.607452610033569,-0.5870133047107757,0.5651036099334233,-11.863458677901455,-1.2540439365404845,0.9865157701602191,0.59421758213945,True,-0.4160185265269115,0.0,Under,Below,Poor
train,C=CC(=O)NC(C)(C)C,CCO,15,0.36572439679734453,-0.5000453521857344,0.5039843417852748,0.4622102561964474,-6.472390475053459,0.4619759225807688,0.9979808507645064,0.5127181293476362,True,0.3440177244399371,100.0,Over,Above,Poor
train,C=CC(=O)NC(C)(C)C,CCOC(C)=O,14,0.0699277832110692,0.8147834711383696,0.7777310177222455,0.16055906735832615,0.9102925908646005,0.7524105371714538,0.9932993550479444,0.10995532607549663,True,-0.058193094468484086,0.0,Under,Below,Good
train,C=CC(=O)NC(C)(C)C,CN(C)C=O,14,0.1159163790089222,0.812419235958069,0.7401634050149108,0.26975937017003193,0.8447553526307553,0.7929370765092355,0.9866596925790442,0.19572167708980714,True,0.017724215582482817,71.42857142857143,Over,Intersects,Good
train,C=CC(=O)NC(C)(C)C,ClCCl,11,0.16296479043591044,-0.4401446255749404,0.8213642326359434,0.15703080830971236,-7.631600117385711,0.514155332069996,0.9986085041587883,0.21696912419906056,True,-0.15560421227472776,0.0,Under,Below,Poor
train,C=CC(=O)NC(C)(C)C,NC=O,14,0.5632371259421294,-1.0807977468307737,0.3062576075830058,0.6206442047131783,-7.714915007713358,0.13152075489012738,0.9896399855892237,0.8619954639937077,False,0.510473495044696,100.0,Over,Above,Poor
train,C=CC(=O)NC(C)(C)C,O,13,0.07165699920877835,0.8346079610504394,0.8762349707202247,0.12496423086674847,-0.7827918756775232,0.9435110154303434,0.9919512368967456,0.05777920363705391,True,0.03049352368116767,61.53846153846154,Over,Intersects,Good
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,C1CCCCC1,10,0.28321895479610737,0.7619609619780697,0.640475470834185,0.7350537363559768,0.481163541103127,0.7430904920891626,0.9996795619589596,0.5591405686649331,True,0.12177195101730424,60.0,Balanced,Intersects,Moderate
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,C1COCCO1,9,0.4820410591997037,-0.14065526089787217,0.34316470482650197,0.7875950605638552,-3.950826513061033,0.26300094627575377,0.9997543444913143,0.826088673144497,False,0.40417370473348296,100.0,Over,Above,Poor
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,CC#N,10,0.5679835733132095,0.10287361113212634,0.3483958666779384,1.0225304976783085,-3.782817405350486,0.35443854818899134,0.9987846106381691,1.0546272678367643,False,0.4429754589850967,90.0,Over,Intersects,Poor
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,CC(C)=O,10,0.18086858126539068,0.016366895368505996,0.525327346521888,0.2614065405465836,-5.053326367154491,0.3240491621173279,0.9947109536085548,0.22394963725846395,True,-0.17808978229890213,0.0,Under,Below,Poor
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,CC(C)CO,10,0.007046778301162095,0.9991295534648476,0.965243075213164,0.09308157883962923,0.9971409991314738,0.9984656315360487,0.9999931303407628,0.008983418585330583,True,-0.0016469013682061996,40.0,Balanced,Intersects,Excellent
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,CC(C)O,10,0.49102690831055723,-0.07245012142091367,0.38786917145184374,0.7831921902869983,-6.177453240513169,0.2885015622012528,0.9987234890080727,0.8466409733782498,False,0.4280597277414958,100.0,Over,Above,Poor
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,CCCCCCCO,10,0.07859550088964919,0.8473402241236367,0.9865747655809192,0.04847542325821372,-0.025467408238653455,0.9461520769825987,0.9999620685764502,0.13217240011546494,True,0.06130549101044175,80.0,Over,Intersects,Good
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,CCCCO,10,0.07372909809476239,0.8688028881379946,0.9455220784677238,0.09892709853372547,0.15937304391833895,0.9059762889467684,0.9999629658708342,0.11337476304377958,True,-0.06766869687445218,0.0,Under,Below,Good
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,CCCO,10,0.09844534989352405,0.7788040763087912,0.9094276939655248,0.12913343980924336,-0.858451939785285,0.8768736566717963,0.9999082308090199,0.12598576716024468,True,-0.09667413708462422,0.0,Under,Below,Good
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,CCO,10,0.20462073236104064,-0.34041701328849516,0.5544318677579692,0.24486795401941416,-8.927646533090838,0.24856932756208516,0.9996630630969935,0.26339378404907166,True,-0.2012486676409934,0.0,Under,Below,Poor
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,CCOC(C)=O,10,0.11943548602698166,0.8467440692299627,0.7624532546075206,0.3147467605313229,0.6624088640122243,0.8443749136174797,0.9997878322559893,0.1981279246714962,True,-0.054682152192474395,30.0,Under,Intersects,Good
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,CO,10,0.07971613848478797,0.8312413338970878,0.8320908006788572,0.1655244053768888,0.26784019796830694,0.8324880151220567,0.9976637440908929,0.11057068032029704,True,-0.07536856238481275,0.0,Under,Below,Good
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,Cc1ccccc1,10,0.425052874395237,-9.427279512123008,-2.0405950150318817,0.4723719645672035,-90.1897544796642,-4.450387817395088,0.9994756600563945,0.5931976105930659,True,-0.40983207173966063,0.0,Under,Below,Poor
train,C=CC(=O)NC(C)(C)CS(=O)(=O)O,OCCO,10,0.23469263181441738,0.6911808154286798,0.5925165114224209,0.5690930128157121,0.6035730450811723,0.6779887330646495,0.9997000855243401,0.40266153704341434,True,-0.06780899394165371,40.0,Balanced,Intersects,Moderate
train,C=CC(=O)Nc1cc(F)c(Br)c(F)c1,CC#N,19,0.11774425976146341,0.8593097049694441,0.7793559648676843,0.30557838043445495,0.9673032557284631,0.8516109730422382,0.9943046519813645,0.20595681700628887,True,-0.01645083597960477,63.1578947368421,Over,Intersects,Good
train,C=CC(=O)Nc1cc(F)c(Br)c(F)c1,CCO,12,0.16477097558211015,0.150197372799177,0.2591584392494807,0.28067207470128636,-0.5734319720573198,0.2998268580041854,0.9936290024232384,0.18898814815038634,True,-0.156396442942933,0.0,Under,Below,Poor
train,C=CC(=O)Nc1cc(F)c(Br)c(F)c1,CO,10,0.02575044371111195,0.9697407821535821,0.9335714097818902,0.08243244800522904,0.9184479596435431,0.9898070733576014,0.9988540750255558,0.019936024932658114,True,0.010789967283943741,70.0,Over,Intersects,Excellent
train,C=CC(=O)Nc1cc(F)c(Br)c(F)c1,Cc1ccccc1,14,0.23533507263311235,0.45039505449927597,0.8051050266357541,0.2883374111482299,-2.1512428042268064,0.7959705733400408,0.9955397770623263,0.3258455054679388,True,0.211135708671128,92.85714285714286,Over,Intersects,Moderate
train,C=CC(=O)Nc1cc(F)c(Br)c(F)c1,c1ccccc1,10,0.20284721930186833,0.6494608039128204,0.6567651789060587,0.36042572100040876,-1.0572900523372812,0.7240625525494042,0.9959573019859429,0.33924392749888455,True,0.10589227659823017,70.0,Over,Intersects,Moderate
train,C=CC(=O)Nc1cc(F)c(Br)c(F)c1,c1ccncc1,12,0.8823133716028058,-104.87984685036066,-42.89447570314294,0.9795500232327727,-423.48596406240614,-52.656606482392945,0.9930089151543611,1.052325160224477,False,-0.8760412554955681,0.0,Under,Below,Poor
train,CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C,C1CCOC1,10,0.2802435996599221,-1.684043558224125,0.02982762425231056,0.3532751724820031,-16.650091524297096,-0.4033685566460581,0.9997754216747123,0.324890149408823,True,0.27785076853828167,100.0,Over,Above,Poor
train,CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C,CC(C)=O,10,0.07295765122363364,0.9106092258195443,0.775585557434008,0.2427261663823618,0.8899318084538513,0.8882387003032108,0.9995552286833533,0.13973942222937552,True,0.04384443383474503,80.0,Over,Intersects,Good
train,CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C,CC(C)O,10,0.23708030208351055,0.7292853285812937,0.6568380019076521,0.5628613437081613,0.45770252189191074,0.7421550144648097,0.999082219186263,0.3904015023106826,True,-0.07734090720441447,30.0,Under,Intersects,Moderate
train,CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C,CCCCO,10,0.09457845754587199,0.8502149404237109,0.7560423554569308,0.25472212354577856,0.6377486836082595,0.853443722025842,0.9987617207224189,0.1386325420685619,True,0.08632202937275717,100.0,Over,Above,Good
train,CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C,CCCO,10,0.20158551669578165,-0.09509871033363804,0.4760355002614083,0.2922601675322418,-5.119817903894595,0.37921949127850596,0.9999128148021024,0.2526553365041053,True,0.19712448912384006,100.0,Over,Above,Poor
train,CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C,CCO,10,0.1392406466642896,0.5262284886745001,0.6832901546894962,0.23896593907931202,-1.138480739272545,0.6899333738223925,0.9997729536308116,0.17082882899270047,True,0.13543008067255863,100.0,Over,Above,Moderate
train,CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C,CCOC(C)=O,10,0.20123715624778077,0.22101458650470052,0.5922366835336643,0.3052562786723927,-3.8395897256704803,0.5447815261129909,0.9998128137783326,0.24522301787848022,True,0.1981147272930926,100.0,Over,Above,Poor
train,CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C,CO,10,0.25398201277627525,0.3004343880014698,0.7386204584483117,0.32676277025262007,-4.297501080305767,0.725344422569445,0.9992666749900921,0.3655843239270471,True,-0.23354640279005912,0.0,Under,Below,Moderate
train,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#N,9,0.03897895476114465,0.9561989565927588,0.8375947174526004,0.16216382702509807,0.7407078346598512,0.9504159643700849,0.9959261958345393,0.04869157445465788,True,-0.008798393018252693,22.22222222222222,Under,Intersects,Good
train,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC(C)O,9,0.0331258159278531,0.9666832384232936,0.8074094366516799,0.1723368905152938,0.9096106397883855,0.9514648308374184,0.9961417528640135,0.0415315986496978,True,0.012705733783356044,66.66666666666666,Over,Intersects,Good
train,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CCCO,9,0.0964480627015863,0.7032935979239014,0.7198272710472122,0.20110510845816645,-0.38623502972958446,0.7985207013141494,0.999405138801518,0.10568794633941003,True,0.09482961796080858,100.0,Over,Above,Moderate
train,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CCO,9,0.08638964211778549,0.8203597782300462,0.8953481593281956,0.14168827773049297,-0.37379043802314427,0.930258164315328,0.9990371391018004,0.11464903868091714,True,-0.07748085460628601,11.11111111111111,Under,Intersects,Good
train,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CO,9,0.10921924532501162,0.7452664367748691,0.8524727075346497,0.17939403549403943,-0.9749676053296679,0.8980795165794002,0.9975185927581561,0.14579367689394473,True,-0.09510839963835352,11.11111111111111,Under,Intersects,Good
train,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,C1COCCO1,7,0.1251627986845955,0.11094458457273726,0.7268465267887806,0.15740607102334814,-8.166516845230905,0.5276683751343352,0.9992662997192013,0.14106747080275994,True,-0.12483083025205513,0.0,Under,Below,Poor
train,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CC(C)=O,9,0.2778870627031594,-1.8076352880528659,0.20967585233071429,0.3151629401640247,-13.952531177734379,-0.3825183786757518,0.9985430060977138,0.31799163241075235,True,-0.2771593173582667,0.0,Under,Below,Poor
train,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CC(C)CO,9,0.17628074219670228,-0.11297309018092339,0.6340550521966828,0.21646842364348443,-6.010686613481367,0.4799013266169432,0.9999988941854779,0.22932954662104166,True,0.1719484807375819,100.0,Over,Above,Poor
train,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CC(C)O,9,0.08320766824027426,0.7427007015289708,0.9816653213432999,0.04765354437023972,-0.522427120836702,0.8452681316681955,0.9999378244916143,0.13153137155531613,True,-0.07324055997773786,0.0,Under,Below,Good
train,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CCCCO,9,0.49755374033468286,-7.391893026239128,-1.2052690489401283,0.5471306757000798,-48.14188041336547,-2.800493522657273,0.9998681028646519,0.5453538800267905,True,0.4966381609602712,100.0,Over,Above,Poor
train,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CCO,9,0.18391598457397507,-0.13908830501876657,0.8861080700655594,0.12566975764192248,-8.656130287294133,0.5489855399404666,0.9992940325603942,0.2039363075451277,True,-0.1826089771043749,0.0,Under,Below,Poor
train,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CCOC(C)=O,9,0.21923109108432742,-0.21272713440185864,0.5053524524097287,0.3014575784905848,-5.855990395021521,0.4095386690451168,0.9997550871104288,0.28366024644967425,True,0.21586598070471308,100.0,Over,Above,Poor
train,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CN(C)C=O,9,0.08989407514817707,0.6687378496305445,0.8726929864479648,0.11939766954503482,-0.524581538034536,0.8082502355076352,0.9990310084895908,0.12310778568267011,True,-0.0880981141100259,0.0,Under,Below,Good
train,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CN1CCCC1=O,9,0.40413309109957946,-5.840109152908973,-0.37574790887471576,0.3885676510368564,-37.81016299195484,-2.1458150612059486,0.9997050508364337,0.4170869422948478,True,-0.4040551011900495,0.0,Under,Below,Poor
train,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CO,9,0.061372690142697965,0.8773274373119345,0.9482793440213062,0.08540656524684057,0.2302160641624187,0.9386882990047085,0.9999651341879908,0.07070848561789411,True,-0.06094963713824145,0.0,Under,Below,Good
train,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,O,9,0.05584172016120799,0.9546217720789285,0.8940976873662743,0.18194051387276208,0.8908448292418006,0.9643491665551382,0.999973750607246,0.09557959906405955,True,-0.018391814157367743,44.44444444444444,Balanced,Intersects,Excellent
train,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,OCCO,9,0.1617229075261753,0.2661005328481024,0.773791890525634,0.19221758177575515,-3.5374587539825404,0.7209337457257665,0.9999340562053354,0.16941751308837505,True,0.16110222823596762,100.0,Over,Above,Moderate
train,CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,CC(C)=O,8,0.06033249223694981,0.3928786509622072,0.8685515840985012,0.06113464261792895,-1.2708808905092224,0.6736525805775486,0.9999982749194379,0.09471465058526007,True,0.05400178507996581,100.0,Over,Above,Moderate
train,CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,CCCO,8,0.22926043560342643,-5.215926099714663,0.3148283707695788,0.1673719076798394,-153.0863608714837,-1.0846353084235205,0.9938482717483444,0.2767623426016783,True,-0.22327399192854874,0.0,Under,Below,Poor
train,CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,CN(C)C=O,8,0.16986366637819722,-3.354281316232278,0.11797630965269168,0.16591973316843042,-14.802109120309026,-1.041552955734005,0.999741947745874,0.19295023682408186,True,-0.16919324074460013,0.0,Under,Below,Poor
train,CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,CO,8,0.22243494284581516,-6.742100463493765,-0.6698892083541801,0.22194284006983464,-30.24681345166483,-2.925880196983917,0.9995954521221119,0.2916432956876349,True,-0.2172804284749983,0.0,Under,Below,Poor
train,CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,ClC(Cl)Cl,8,0.12447016852148264,-6.0886712562322405,-1.5614394226925579,0.15885091254640327,-22.65330512915974,-3.3351978256874864,0.9959718597280488,0.2219941140537216,True,-0.09687465514650981,12.5,Under,Intersects,Poor
train,CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,O,8,0.11130214188897025,0.4624759130914309,0.5869036549442279,0.2149933787483465,0.18415483588809622,0.5207935353985843,0.9970787124331983,0.14834308043091227,True,0.10411371646608403,100.0,Over,Above,Moderate
train,CC(=O)C12OC1CC1C3CC=C4CC(=O)CCC4(C)C3C(O)CC12C,C1COCCO1,12,0.08779364438102055,0.6971477658756258,0.7116860949347306,0.19082744097569057,0.13195339425691743,0.7510508235443187,0.996507577530697,0.14452302501052472,True,0.019106638019433853,66.66666666666666,Over,Intersects,Moderate
train,CC(=O)C12OC1CC1C3CC=C4CC(=O)CCC4(C)C3C(O)CC12C,CC(C)O,12,0.15143504418092146,0.7229826411982141,0.6860622873827313,0.336138659201233,0.4583856833150428,0.7311294082495343,0.9991501240155641,0.26359262686170126,True,0.06072361768031028,66.66666666666666,Over,Intersects,Moderate
train,CC(=O)C12OC1CC1C3CC=C4CC(=O)CCC4(C)C3C(O)CC12C,CCCCO,12,0.2068230787555422,0.29778331050917406,0.6992764537466917,0.294451583703151,-1.9415417362197611,0.5616338902625115,0.9995080921173413,0.36474847693027357,True,0.1724855691172588,91.66666666666666,Over,Intersects,Poor
train,CC(=O)C12OC1CC1C3CC=C4CC(=O)CCC4(C)C3C(O)CC12C,CCCO,12,0.12930298667448922,0.6860246448169034,0.7230164291888691,0.26340547360656014,0.13759371437654622,0.750567783098712,0.9979719463552624,0.21911356395338544,True,0.07548232974066212,75.0,Over,Intersects,Moderate
train,CC(=O)C12OC1CC1C3CC=C4CC(=O)CCC4(C)C3C(O)CC12C,CS(C)=O,12,0.18102096291726363,0.2707402433196042,0.4603034074423946,0.31159136460868214,-1.3242233757142152,0.47915626638909214,0.9955131939145712,0.3170081619611578,True,-0.12819418958354895,16.666666666666664,Under,Intersects,Poor
train,CC(=O)C12OC1CC1C3CC=C4CC(=O)CCC4(C)C3CCC12C,CC(C)O,12,0.10135748826755865,0.8145483268008396,0.7443578401493194,0.2574029167969601,0.6491667414337843,0.7950587467950854,0.9978576811846904,0.20081691003650093,True,-0.058690467706096226,16.666666666666664,Under,Intersects,Good
train,CC(=O)C12OC1CC1C3CC=C4CC(=O)CCC4(C)C3CCC12C,CCCCO,12,0.11927440352055295,0.7707394110434778,0.7224056679696493,0.27862860208763734,0.6390776642808007,0.7735885120457862,0.998212935334639,0.1809766155509367,True,0.027702327965114643,66.66666666666666,Over,Intersects,Moderate
train,CC(=O)C12OC1CC1C3CC=C4CC(=O)CCC4(C)C3CCC12C,CCCO,12,0.08895707548059302,0.8338901359643979,0.7280502753745832,0.260659724261099,0.6348060519814107,0.803233695775409,0.998357635756533,0.1444133636646363,True,0.008973098947674027,66.66666666666666,Over,Intersects,Good
train,CC(=O)C12OC1CC1C3CC=C4CC(=O)CCC4(C)C3CCC12C,CS(C)=O,12,0.4301818903031558,-4.314914948230593,0.19801332599880872,0.37709009911719155,-50.829414051825346,-0.8768156391736566,0.9761036495495369,0.6202638564555514,True,0.4008196175591124,100.0,Over,Above,Poor
train,CC(=O)C1=CCC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC12C,CC(C)=O,7,0.30764146071716897,-9.695333587904388,-0.35531518242262994,0.24802172463826466,-174.17232309298623,-3.0277282525651765,0.9982590345984604,0.31724818143439926,True,0.30662767512558436,100.0,Over,Above,Poor
train,CC(=O)C1=CCC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC12C,CCO,11,0.08463847832954892,0.8214565068925194,0.7322093374217653,0.21357749990583919,0.89541269254564,0.7833802538276725,0.994855406465207,0.15510912828435863,True,-0.04294281319222723,45.45454545454545,Balanced,Intersects,Good
train,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,C1CCCCC1,9,0.09237310618865896,0.8647800778893815,0.8606108298570747,0.20156224762855832,0.3448706008576933,0.902542654713693,0.9995250800906009,0.16040002315174018,True,0.08145262646925172,100.0,Over,Above,Good
