Solute,Solvent,Num_Temps,RMSE_Known,RMSE_Synthetic,R2_Known,R2_Synthetic,R2_Holdout_Interp,R2_Holdout_Extrap
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,CCCCCCC,11,0.55192244732196,0.6086793986179436,-1.0,-0.928580948658366,-1.0,-1.0
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,ClC(Cl)(Cl)Cl,11,0.149522453092618,0.3814332978152399,0.6110827356142446,0.6044184180792754,-0.7616471475295976,0.7131978247124031
O=[N+]([O-])c1ccc(O)c2ncccc12,CC(=O)O,15,0.2602936040203493,0.25209036375187643,-1.0,0.18676741015784015,-1.0,-0.9611595998058748
O=[N+]([O-])c1cccc(Cl)c1Cl,CCCCCC,11,0.6933088169995116,0.8205550356970598,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])c1cccc(Cl)c1Cl,CCCCCCC,11,0.7093236812968318,0.8527562675735889,-1.0,-1.0,-1.0,-1.0
O=[N+]([O-])c1cccc(Cl)c1Cl,ClC(Cl)(Cl)Cl,11,0.18031992039080086,0.3924185951771469,0.3889765699211525,0.5413379805752393,-1.0,0.6341968846034354
O=[N+]([O-])c1ncccc1O,CCCCCC,9,0.7187725520687145,0.8615101003809327,-1.0,-0.30773272717877975,-1.0,-0.8085636673955425
O=[N+]([O-])c1nonc1-c1no[n+]([,ClCCl,5,0.9890899447447228,1.470488248945884,-0.21236652730470706,-0.4164588505690232,,
O=[PH](O)c1ccccc1,CCOCCO,15,0.16401177003218767,0.24739503461750265,0.061551534661411056,0.30493624531459407,-1.0,0.19856488556257823
O=[PH](O)c1ccccc1,ClCCl,6,0.19300102101892752,0.29209300385292075,-0.4754351303952211,0.5449393972388226,,
O=[PH](O)c1ccccc1,c1ccccc1,8,0.5146209949023918,0.6795524997243131,-1.0,0.19948591562524975,-1.0,-0.26412585619584616
O=c1[nH]c2ccccc2c(=O)o1,CC(=O)OC(C)C,9,0.3306341736379128,0.3056310649685189,-1.0,-0.5506365208939545,-1.0,-1.0
O=c1[nH]c2ccccc2c(=O)o1,CCCOC(C)=O,9,0.2612619751890022,0.22731105245651181,-1.0,0.09132759368649102,-1.0,-1.0
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c,CS(C)=O,9,0.45989172704803527,0.5630296977286541,-1.0,-0.7959971664066807,-1.0,-1.0
O=c1[nH]cnc2[nH]ncc12,CCCCCCCO,12,0.148601893607929,0.11780537061203768,0.4836364304178663,0.9224465687586023,-1.0,0.8325400377711374
O=c1[nH]cnc2[nH]ncc12,CCCCCCO,12,0.052312898590871855,0.14880947094345026,0.9601737131777575,0.9230828992035153,0.7289111734803058,0.9843163908998164
O=c1[nH]cnc2[nH]ncc12,CN1CCCC1=O,12,1.185500666673061,1.1740076623014624,-1.0,-1.0,-1.0,-1.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc,CCCCCC,9,0.4320452079149773,0.4526643133220345,-1.0,-1.0,-1.0,-1.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc,CCCCCC,9,0.7834237843915492,0.7897404818907037,-1.0,-1.0,-1.0,-1.0
O=c1c(-c2ccc(O)cc2)coc2cc(OC3O,CCCCCC,5,0.3478728814530236,0.3586666874750452,-1.0,-1.0,,
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2,CCCCC,5,1.055484695426845,1.177572502154389,-1.0,-1.0,,
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2,CCCCCC,5,1.0683898410595754,1.1044130957228284,-1.0,-1.0,,
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2,CCOCC,5,0.6410316918112906,0.6670702298875868,-1.0,-1.0,,
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2,ClCCl,5,0.6822553718234448,0.639041376190969,-1.0,-1.0,,
O=c1cc(-c2ccccc2)c2cc(O)c(O)cc,CCCCCC,6,2.1244860700580146,2.272712906650163,-1.0,-1.0,,
O=c1cc(CBr)c2ccccc2[nH]1,CN1CCCC1=O,9,0.417111345031515,0.3245997939718927,-1.0,0.09948376070375431,-1.0,-1.0
O=c1cc(CBr)c2ccccc2[nH]1,CS(C)=O,5,1.1792560092519448,1.1377869534034275,-1.0,-1.0,,
O=c1cc(CO)occ1O,CC(=O)N(C)C,10,0.7604556777388388,0.7436626000775396,-1.0,-1.0,-1.0,-1.0
O=c1cc(CO)occ1O,CC(=O)O,9,0.6039434515219354,0.6891025237989996,-1.0,-1.0,-1.0,-1.0
O=c1cc(CO)occ1O,CCOCCO,10,0.5531096338134476,0.5249770257956277,-1.0,-1.0,-1.0,-1.0
O=c1cc(CO)occ1O,CN1CCCC1=O,10,0.9027330544212048,0.8832961095748548,-1.0,-1.0,-1.0,-1.0
O=c1cc(CO)occ1O,COCCO,10,0.3056481242238781,0.27336706619293977,-1.0,0.3870776113475759,-1.0,-0.2737663338956642
O=c1cc(CO)occ1O,CS(C)=O,9,1.0490990011628685,1.1424327402746106,-1.0,-1.0,-1.0,-1.0
O=c1ccc2ccccc2o1,CCCCCC,9,0.9072189217074601,1.0759346223457946,-1.0,-1.0,-1.0,-1.0
OC1C(O)C(O)C(O)C(O)C1O,CC(=O)O,12,0.6741024272812216,0.6513322504885528,-1.0,-0.810640869965032,-1.0,-1.0
OCC(O)COc1ccc(Cl)cc1,CCC(C)O,9,0.1497616549814794,0.3168793427199238,0.7600294216984261,0.7646279671608628,0.16848558492211652,0.8136053829811916
OCC(O)COc1ccc(Cl)cc1,CCCOC(C)=O,9,0.1768871116099922,0.4134504953564062,0.7220200449411229,0.6653345880967374,0.10483464044419666,0.7567479038485371
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1,CCC(C)O,5,0.14500601494552068,0.17397139282094634,0.7244240761506746,0.8233074035579293,,
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1,ClCCl,5,1.6275075322973103,1.7255742752603866,-1.0,-1.0,,
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1,OCCO,9,1.490780050675208,1.5421544810334473,-1.0,-1.0,-1.0,-1.0
OCC=Cc1ccccc1,CCC(C)O,9,0.2154448018469259,0.43572903253496215,0.29153761579673654,0.3641268380464451,-1.0,0.3529468714682077
OCC=Cc1ccccc1,CCCCCC,9,0.6241886148987871,0.9102118523163667,-1.0,-0.9058733385100988,-1.0,-1.0
OCc1ccc(OC2OC(CO)C(O)C(O)C2O)c,O=C1CCCCC1,9,0.611679580174819,0.7265217916309188,-1.0,-1.0,-1.0,-1.0
ON(Cc1ccccc1)Cc1ccccc1,CCCCCCCCO,11,0.32994055313913245,0.5648472644627588,0.26472216831233675,0.507678149071751,-0.940613086119171,0.5536185383669402
ON(Cc1ccccc1)Cc1ccccc1,ClCCl,9,0.39576512374695455,0.35211262795391135,-1.0,0.5525611362935072,-1.0,0.11113009092768067
ON(Cc1ccccc1)Cc1ccccc1,Clc1ccc(Cl)c(Cl)c1,7,0.433516583835315,0.5122442142459555,-1.0,0.3882797451721376,-1.0,-0.12144085056878917
ON(Cc1ccccc1)Cc1ccccc1,Clc1ccccc1Cl,11,0.3580522098699053,0.5391432697561748,-0.018596448159521106,0.46788792532361334,-1.0,0.4401407153475002
ON(Cc1ccccc1)Cc1ccccc1,O=C1CCCCC1,11,0.20720590116953516,0.28338297505925414,0.08086263357217194,0.6037775184534488,-1.0,0.5786207300750444
Oc1[nH]c(O)c2c1C1C=CC2C1,CC(=O)OC(C)C,10,0.29275767549863113,0.3584540968677384,-1.0,0.16455263268404263,-1.0,-0.12212772420163165
Oc1[nH]c(O)c2c1C1C=CC2C1,CCCCOC(C)=O,10,0.41470534713915536,0.4797708081771524,-1.0,-0.435245845662223,-1.0,-1.0
Oc1[nH]c(O)c2c1C1C=CC2C1,CCCOC(C)=O,10,0.25121758049559356,0.32764234494044525,-0.7712170666320772,0.3233040481086358,-1.0,0.1418746928722684
Oc1[nH]c(O)c2c1C1C=CC2C1,CCOCCO,10,0.23649798261593466,0.209427937233717,-1.0,0.6020815114686682,-1.0,0.1846918315347612
Oc1c(Br)cc(Br)c2cccnc12,CN(C)c1ccccc1,10,0.37442875132416903,0.4808310814832499,-0.7686249451809113,0.342583912634587,-1.0,0.08915388289429693
Oc1c(Br)cc(Br)c2cccnc12,CN1CCCC1=O,10,0.2370953787348825,0.348169916491329,0.1225325401630718,0.5732200029788431,-1.0,0.5096491013898344
Oc1cc2ccccc2[nH]1,ClCCl,7,0.2584976784357347,0.258003194999318,-1.0,-1.0,-1.0,-1.0
Oc1ccc(O)o1,O=C1CCCO1,9,0.8978903367124543,0.9149161766964399,-1.0,-1.0,-1.0,-1.0
Oc1ccc(OCc2ccccc2)cc1,CCCCCC,7,1.0327971392027382,1.1726638381485266,-1.0,-1.0,-1.0,-1.0
Oc1ccc(OCc2ccccc2)cc1,CCCCCCCCO,7,0.7087550682022454,0.7928730174798623,-1.0,-1.0,-1.0,-1.0
Oc1ccc(OCc2ccccc2)cc1,CN1CCCC1=O,7,1.3121286764771631,1.3639908425450704,-1.0,-1.0,-1.0,-1.0
Oc1cccc(C=NNC(=S)NC2CCCCC2)c1,CC(O)CO,5,0.5661839330400881,0.6158226109581426,-1.0,-1.0,,
Oc1cccc(C=NNC(=S)NC2CCCCC2)c1,CCOCCOCCO,5,0.6665603361419735,0.7115699084245772,-1.0,-1.0,,
Oc1cccc(C=NNC(=S)NC2CCCCC2)c1,OCCO,5,0.3953830682431769,0.3577894764696528,-1.0,-1.0,,
On1nnc2ccccc21,CC(C)CCCCCO,15,0.1604782811468881,0.18842378666328163,-1.0,-0.5103211823064291,-1.0,-1.0
On1nnc2ccccc21,CC(C)CCO,15,0.1092700020135646,0.14383381298437586,-1.0,0.17798830942193533,-1.0,-0.6580995257512763
On1nnc2ccccc21,CCCCCCCO,15,0.19909485578037767,0.20788568373718108,-1.0,-0.3629805956771821,-1.0,-1.0
On1nnc2ccccc21,CCCCCCO,15,0.20449223847833992,0.19902167636307094,-1.0,-0.28131131694373,-1.0,-1.0
On1nnc2ccccc21,CS(C)=O,15,0.38908165433421876,0.4181484016232982,-1.0,0.027281063970824748,-1.0,-0.837280886748426
S=C(Nc1ccccc1)Nc1ccccc1,CC(=O)OC(C)C,9,0.2840219234892369,0.27263806176282973,-1.0,0.48943714125537163,-1.0,0.1366246478706168
S=C(Nc1ccccc1)Nc1ccccc1,CCC(C)O,9,0.1713262915170051,0.26156258120517867,0.5916015246650792,0.7905337178653811,-1.0,0.816719372060142
S=C(Nc1ccccc1)Nc1ccccc1,CCCOC(C)=O,9,0.07428414218911208,0.1323790488711765,0.826308487475055,0.8806084954636962,-0.07439990639764371,0.9242464200137024
S=C(Nc1ccccc1)Nc1ccccc1,CCOC=O,9,0.10645983517482425,0.15545179714194504,0.6930285647201428,0.8542066467656048,-1.0,0.9306912663716869
c1cc2c3c(cccc3c1)CC2,Cc1cccc(C)c1,9,0.06883399968869232,0.057778967180782854,0.7727510311075829,0.9648852002725545,-0.32430738689594074,0.9028060845633492
c1cc2c3c(cccc3c1)CC2,c1ccccc1,9,0.470261660223575,0.46693131080916705,-1.0,-1.0,-1.0,-1.0
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc,CC(O)CO,9,0.1582852636890111,0.371164910260875,0.7188167271122667,0.6660355319247144,0.05718379086610348,0.7599401463908833
c1ccc(-c2nn[nH]n2)cc1,CS(C)=O,11,0.9500181199608847,0.956024300301279,-1.0,-1.0,-1.0,-1.0
c1ccc(-n2c(-c3cc(-c4nc5ccccc5n,CCCCCC,5,0.8708241354240832,0.8830946002172468,-1.0,-1.0,,
c1ccc(-n2c(-c3cc(-c4nc5ccccc5n,Clc1ccccc1,5,0.888071795780649,0.8792539978847308,-1.0,-1.0,,
c1ccc(CSSCc2ccccc2)cc1,CCCCCC,6,0.9772704127512579,1.2989755498475462,-1.0,-0.402989714386242,,
c1ccc(N=C2NCCC3(CCCCC3)S2)cc1,CCCCCC,5,1.0746702463877675,1.0736140739995832,-1.0,-1.0,,
c1ccc(OP2(Oc3ccccc3)=NP(Oc3ccc,CCCCCCC,8,1.1139045097921074,1.020164217707484,-1.0,-1.0,-1.0,-1.0
c1ccc(OP2(Oc3ccccc3)=NP(Oc3ccc,CCOCC,6,0.8389145327993407,0.8073631156770846,-1.0,-1.0,,
c1ccc(OP2(Oc3ccccc3)=NP(Oc3ccc,CCOCCO,12,0.25510177828404207,0.20304915354295436,0.14772540237168008,0.8332106651071812,-1.0,0.7593817386708894
c1ccc(OP2(Oc3ccccc3)=NP(Oc3ccc,ClCCl,6,0.7885738917981897,0.8513843443274521,-1.0,-1.0,,
c1ccc(P(c2ccccc2)c2ccccc2)cc1,c1ccccc1,7,0.6148097381114375,0.7505879718913379,-1.0,-0.9048783386637571,-1.0,-1.0
c1ccc2[nH]c(-c3cscn3)nc2c1,CCCCOC(C)=O,9,0.31697470441200326,0.3717438169864277,-1.0,-0.3134224012043916,-1.0,-1.0
c1ccc2c(c1)Cc1ccccc1-2,c1ccccc1,9,0.5407865354125431,0.5336055056802113,-1.0,-1.0,-1.0,-1.0
c1ccc2c(c1)Nc1ccccc1S2,CC(O)CO,5,0.1547265927198759,0.14375323719774252,-1.0,0.19478276438682585,,
c1ccc2c(c1)OP1(=NP3(=NP4(=N1)O,ClCCCl,10,0.26757454298449496,0.478951649049893,0.42752186641536516,0.5788323007422055,-1.0,0.5877449036533855
c1ccc2c(c1)OP1(=NP3(=NP4(=N1)O,ClCCl,6,0.38422920092590784,0.3921250712242005,-1.0,-0.2147939489303894,,
c1ccc2c(c1)oc1ccccc12,CC(C)OC(C)C,11,0.08781186552325825,0.1848026215648338,0.8843514363709959,0.8799584867291501,0.5515153681042669,0.9347342272203005
c1ccc2c(c1)oc1ccccc12,ClC(Cl)(Cl)Cl,11,0.04487483555612646,0.14616500522516424,0.9522531017383484,0.881625536269608,0.9579161285049137,0.9349897947542002
c1ccc2c(c1)sc1ccccc12,C1CCC2CCCCC2C1,10,0.11961191387375535,0.14878397727544845,0.3345151757666457,0.6611754633191953,-1.0,0.45120808778311206
c1ccc2c(c1)sc1ccccc12,CCCCCCCC,10,0.20172963000712196,0.1920361486954485,-0.044607846808280005,0.727549030870978,-1.0,0.615803095461517
c1ccc2c(c1)sc1ccccc12,CCCCOCCOCCO,11,0.29256710724980495,0.3430932958521289,-1.0,0.10746122127352342,-1.0,-0.1983916637579317
c1ccc2c(c1)sc1ccccc12,CS(C)=O,11,0.27436238493500176,0.41688758912341256,-0.7278635623861738,0.11493307752434123,-1.0,-0.09735433523955117
c1ccc2c(c1)sc1ccccc12,O=CO,11,0.7103821683144405,0.6894167480060945,-1.0,-1.0,-1.0,-1.0
c1ccc2c(c1)sc1ccccc12,O=S1(=O)CCCC1,14,0.1769139111301813,0.36143266739047386,0.43137207591991644,0.39110487272030914,-0.4313170186270845,0.45170928260291554
c1ccc2c(c1)sc1ccccc12,OCCOCCO,12,1.2553583752424966,1.5355761395266532,-1.0,-1.0,-1.0,-0.8822532908078176
c1ccc2cc3ccccc3cc2c1,CC(=O)N(C)C,16,0.12944504941974386,0.20051991035569347,0.6784884400125061,0.817750330590834,-1.0,0.8556506266646406
c1ccc2cc3ccccc3cc2c1,CN1CCCC1=O,13,0.18520878532542553,0.28643747594179436,0.40179184036179183,0.5675516987061403,-0.2849317488052654,0.5589457872339145
c1ccc2ccccc2c1,CC(=O)OCC(C)C,10,0.08518385001697737,0.10473445796993172,0.6598859621869113,0.8827935006907971,-1.0,0.8781512246293172
c1ccc2ccccc2c1,CCCC(=O)O,10,0.03227299301149582,0.14210763075649055,0.9719656859910093,0.8752127019093148,0.8428804269735369,0.9674287997167137
c1ccc2ccccc2c1,CCCCCCC,21,0.1888211033990674,0.20047889228286397,0.2854914195544248,0.8619798558560854,-1.0,0.8361442582019665
c1ccc2ccccc2c1,CN1CCCC1=O,10,0.05703587476455633,0.044627415059865484,0.7032619720448167,0.9580155903463495,-0.3674579290910356,0.8363298663381986
c1ccc2oc(CSCc3nc4ccccc4o3)nc2c,Cc1ccccc1C,10,0.6251135488888033,0.8731932359527181,-0.736578484859546,0.23063735824563836,-1.0,0.09469636738717713
c1ccc2oc(CSCc3nc4ccccc4o3)nc2c,Clc1ccccc1,10,0.04933355489364101,0.22482872318404337,0.9767067039547416,0.8938578033067026,0.959735841833486,0.9660599770306676
c1cnc2[nH]ccc2c1,CCCCCC,10,0.09191581323777279,0.12340875392911324,0.200675712523255,0.6582793849596231,-0.6973975649887958,0.31330228450087483
c1nc[nH]n1,CC(O)CO,15,0.4797539183421156,0.5034710074550566,-1.0,-1.0,-1.0,-1.0
c1nc[nH]n1,CCCCOC(C)=O,17,0.35118611661090904,0.41323240352076346,-0.1131446965977354,0.5838993579277372,-1.0,0.573026695233317
c1nc[nH]n1,CCOC=O,9,0.33767000495548355,0.31236782360263476,-1.0,0.21400148250507123,-1.0,-0.49947103065184373
